tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Đồng Tháp,Thanh Mỹ,xã,31,504,33096,93.1,UBND xã Thanh Mỹ,"Xã Phú Điền, Xã Thanh Mỹ",105.857,10.4442
tỉnh Đồng Tháp,Thạnh Phú,xã,31,539,25699,99.07,UBND xã Phú Cường,"Xã Phú Cường (huyện Cai Lậy), Xã Thạnh Lộc",106.057,10.4969
tỉnh Đồng Tháp,Tháp Mười,xã,31,433,44427,70.4,UBND thị trấn Mỹ An,"Thị trấn Mỹ An, Xã Mỹ An, Xã Mỹ Hòa",105.808,10.5821
tỉnh Đồng Tháp,Thới Sơn,phường,31,525,33045,49.36,UBND phường 6,"Phường 6 (thành phố Mỹ Tho), Xã Thới Sơn",106.329,10.3338
tỉnh Đồng Tháp,Thường Lạc,phường,31,422,38225,43.7,UBND phường An Lạc,"Phường An Lạc, Xã Thường Thới Hậu A, Xã Thường Lạc",105.319,10.8453
tỉnh Đồng Tháp,Thường Phước,xã,31,421,59864,80.7,UBND thị trấn Thường Thới Tiền,"Thị trấn Thường Thới Tiền, Xã Thường Phước 1, Xã Thường Phước 2",105.241,10.8523
tỉnh Đồng Tháp,Tràm Chim,xã,31,426,22725,90.2,UBND thị trấn Tràm Chim,"Thị trấn Tràm Chim, Xã Tân Công Sính",105.621,10.7468
tỉnh Đồng Tháp,Trung An,phường,31,512,70479,23.4,UBND xã Trung An,"Phường 10, Xã Phước Thạnh, Xã Trung An",106.324,10.3696
tỉnh Đồng Tháp,Trường Xuân,xã,31,434,36405,67.94,UBND xã Trường Xuân,"Xã Thạnh Lợi, Xã Trường Xuân",105.791,10.6294
tỉnh Đồng Tháp,Vĩnh Bình,xã,31,536,43575,159.68,UBND thị trấn Vĩnh Bình,"Thị trấn Vĩnh Bình, Xã Thạnh Nhựt, Xã Thạnh Trị",106.574,10.3467
tỉnh Đồng Tháp,Vĩnh Hựu,xã,31,79,2421,31.9,UBND xã Long Vĩnh,"Xã Long Vĩnh, Xã Vĩnh Hựu",106.582,10.3087
tỉnh Đồng Tháp,Vĩnh Kim,xã,31,523,31466,25.6,UBND xã Vĩnh Kim,"Xã Phú Phong, Xã Bàn Long, Xã Vĩnh Kim",106.202,10.3445
tỉnh Gia Lai,Al Bá,xã,24,2973,đang cập nhật,109.179,đang cập nhật,"Xã Ayun (huyện Chư Sê), Xã Kông Htok, Xã Al Bá",108.147,13.7116
tỉnh Gia Lai,An Bình,phường,24,3056,5015,18.39,UBND phường An Bình,"Phường An Bình, Xã Tân An, Xã Cư An",108.61,13.969
tỉnh Gia Lai,Ân Hảo,xã,24,3000,2239,95.46,Xã Ân Mỹ,"Xã Ân Hảo Tây, Xã Ân Hảo Đông, Xã Ân Mỹ",108.932,14.4758
tỉnh Gia Lai,An Hòa,xã,24,2992,19033,77.9,Xã An Hòa,"Xã An Hòa, Xã An Quang, Xã An Nghĩa",108.863,14.5382
tỉnh Gia Lai,An Khê,phường,24,3057,50495,57.44,UBND thị xã An Khê,"Phường Ngô Mây, Phường Tây Sơn (thị xã An Khê), Phường An Phú, Phường An Phước, Phường An Tân, Xã Thành An",108.672,13.9929
tỉnh Gia Lai,An Lão,xã,24,2989,10703,103.87,Thị trấn An Lão,"Thị trấn An Lão, Xã An Tân, Xã An Hưng",108.914,14.6303
tỉnh Gia Lai,An Lương,xã,24,3010,37958,66.57,Xã Mỹ Chánh,"Xã Mỹ Chánh, Xã Mỹ Thành, Xã Mỹ Cát",109.168,14.1804
tỉnh Gia Lai,An Nhơn,phường,24,3032,114498,3.23,Phường Đập Đá,"Phường Đập Đá, Xã Nhơn Mỹ, Xã Nhơn Hậu",109.063,13.9174
tỉnh Gia Lai,An Nhơn Bắc,phường,24,3033,38484,31.95,Xã Nhơn Phong,"Phường Nhơn Thành, Xã Nhơn Phong, Xã Nhơn Hạnh",109.153,13.9326
tỉnh Gia Lai,An Nhơn Đông,phường,24,3034,26443,17.21,Phường Nhơn Hưng,"Phường Nhơn Hưng, Xã Nhơn An",109.112,13.9106
tỉnh Gia Lai,An Nhơn Nam,phường,24,3044,31651,60.05,Phường Nhơn Hòa,"Phường Nhơn Hòa, Xã Nhơn Thọ",109.081,13.851
tỉnh Gia Lai,An Nhơn Tây,xã,24,3045,40896,77.7,Xã Nhơn Lộc,"Xã Nhơn Lộc, Xã Nhơn Tân",109.014,13.8115
tỉnh Gia Lai,An Phú,phường,24,3066,16293,16.85,UBND xã An Phú,"Phường Thắng Lợi, Xã Chư Á, Xã An Phú",108.065,13.9745
tỉnh Gia Lai,An Toàn,xã,24,2991,179,295.34,Xã An Toàn,"Xã An Toàn, Xã An Nghĩa (phần còn lại sau khi sáp nhập vào xã An Hòa)",108.693,14.5131
tỉnh Gia Lai,Ân Tường,xã,24,3004,18582,227.45,Xã Ân Hữu,"Xã Ân Tường Tây, Xã Ân Hữu, Xã Đak Mang",108.87,14.3537
tỉnh Gia Lai,An Vinh,xã,24,2990,6522,196.19,Xã An Dũng,"Xã An Trung (huyện An Lão), Xã An Dũng, Xã An Vinh",108.815,14.6138
tỉnh Gia Lai,Ayun,xã,24,3048,12692,202.24,UBND xã Đak Jơ Ta,"Xã Đak Jơ Ta, Xã Ayun (huyện Mang Yang)",108.313,14.1434
tỉnh Gia Lai,Ayun Pa,phường,24,2980,2682,17.61,UBND thị xã Ayun Pa,"Phường Đoàn Kết, Phường Sông Bờ, Phường Cheo Reo, Phường Hòa Bình",108.435,13.4094
tỉnh Gia Lai,Bàu Cạn,xã,24,2962,22266,114.25,UBND xã Thăng Hưng,"Xã Thăng Hưng, Xã Bình Giáo, Xã Bàu Cạn",107.889,13.8341
tỉnh Gia Lai,Biển Hồ,xã,24,3065,40983,170.44,UBND xã Biển Hồ,"Xã Nghĩa Hưng, Xã Chư Đang Ya, Xã Hà Bầu, Xã Biển Hồ",108.037,14.0841
tỉnh Gia Lai,Bình An,xã,24,3017,59475,73.43,Xã Bình Hòa,"Xã Tây Vinh, Xã Tây Bình, Xã Bình Hòa, Xã Bình Thành",108.902,13.9535
tỉnh Gia Lai,Bình Định,phường,24,3031,42768,25.16,Phường Bình Định,"Phường Bình Định, Xã Nhơn Khánh, Xã Nhơn Phúc",109.058,13.8929
tỉnh Gia Lai,Bình Dương,xã,24,3006,27314,65.81,Thị trấn Bình Dương,"Thị trấn Bình Dương, Xã Mỹ Lợi, Xã Mỹ Phong",109.101,14.2693
tỉnh Gia Lai,Bình Hiệp,xã,24,3015,2142,123.68,Xã Bình Hòa,"Xã Bình Thuận, Xã Bình Tân, Xã Tây An",108.941,13.9982
tỉnh Gia Lai,Bình Khê,xã,24,3016,2168,151.83,Xã Tây Giang,"Xã Tây Giang, Xã Tây Thuận",108.807,13.9733
tỉnh Gia Lai,Bình Phú,xã,24,3018,51081,47.3,Xã Bình Tường,"Xã Vĩnh An, Xã Bình Tường, Xã Tây Phú",108.843,13.8632
tỉnh Gia Lai,Bờ Ngoong,xã,24,2975,31436,172.11,UBND xã Bờ Ngoong,"Xã Bar Măih, Xã Ia Tiêm, Xã Chư Pơng, Xã Bờ Ngoong",108.087,13.8104
tỉnh Gia Lai,Bồng Sơn,phường,24,2994,41435,81.11,Phường Bồng Sơn,"Phường Hoài Đức, Phường Bồng Sơn",109.029,14.4036
tỉnh Gia Lai,Canh Liên,xã,24,3041,2357,331.67,Xã Canh Liên,Xã Canh Liên (phần còn lại sau khi sáp nhập vào xã Canh Vinh),108.898,13.6903
tỉnh Gia Lai,Canh Vinh,xã,24,3042,16832,258.72,Xã Canh Vinh,"Xã Canh Vinh, Xã Canh Hiển, Xã Canh Liên, Xã Canh Hiệp (phần còn lại sau khi sáp nhập vào xã Vân Canh)",109.033,13.7027
tỉnh Gia Lai,Cát Tiến,xã,24,3025,33523,103.36,Thị trấn Cát Tiến,"Thị trấn Cát Tiến, Xã Cát Thành, Xã Cát Hải",109.187,14.0649
tỉnh Gia Lai,Chơ Long,xã,24,3046,7739,195.07,UBND xã Chơ Long,"Xã Đăk Pơ Pho, Xã Chơ GLong",108.421,13.7554
tỉnh Gia Lai,Chư A Thai,xã,24,2979,21654,133.92,UBND xã Ia AKe,"Xã Ayun Hạ, Xã Ia Ake, Xã Chư A Thai",108.279,13.5684
tỉnh Gia Lai,Chư Krey,xã,24,3053,9468,195.59,UBND xã An Trung,"Xã An Trung (huyện Kông Chro), Xã Chư Krey",108.441,13.8857
tỉnh Gia Lai,Chư Păh,xã,24,2970,19446,103.58,UBND huyện Chư Păh,"Thị trấn Phú Hòa, Xã Nghĩa Hòa, Xã Hòa Phú",107.962,14.136
tỉnh Gia Lai,Chư Prông,xã,24,2947,33892,124.77,UBND huyện Chư,"Thị trấn Chư Prông, Xã Ia Phìn, Xã Ia Kly, Xã Ia Drang",107.94,13.7786
tỉnh Gia Lai,Chư Pưh,xã,24,2972,33374,184.44,Huyện ủy Chư Pưh,"Thị trấn Nhơn Hòa, Xã Chư Don, Xã Ia Phang",108.138,13.518
tỉnh Gia Lai,Chư Sê,xã,24,2971,68975,124.93,UBND huyện Chư Sê,"Thị trấn Chư Sê, Xã Dun, Xã Ia Blang, Xã Ia Pal, Xã Ia Glai",108.077,13.6991
tỉnh Gia Lai,Cửu An,xã,24,3058,19874,132.96,UBND xã Cửu An,"Xã Tú An, Xã Xuân An, Xã Song An, Xã Cửu An",108.676,14.0725
tỉnh Gia Lai,Đak Đoa,xã,24,3072,37049,83.37,Trụ sở UBND huyện Đak Đoa,"Thị trấn Đak Đoa, Xã Tân Bình, Xã Glar",108.131,13.9688
tỉnh Gia Lai,Đak Pơ,xã,24,3055,1858,223.33,Trụ sở UBND huyện Đak Pơ,"Thị trấn Đak Pơ, Xã Hà Tam, Xã An Thành, Xã Yang Bắc",108.508,13.9687
tỉnh Gia Lai,Đak Rong,xã,24,70,đang cập nhật,517.936,UBND Đak Rong,"Xã Kon Pne, Xã Đak Rong",108.408,14.4375
tỉnh Gia Lai,Đak Sơmei,xã,24,3073,đang cập nhật,345.144,UBND xã Đak Sơmei,"Xã Hà Đông, Xã Đak Sơmei",108.228,14.2564
tỉnh Gia Lai,Đăk Song,xã,24,3059,4764,327.49,UBND xã Đăk Song,"Xã Đăk Pling, Xã Đăk Song",108.769,13.6702
tỉnh Gia Lai,Đề Gi,xã,24,3021,4555,94.97,Thị trấn Cát Khánh,"Thị trấn Cát Khánh, Xã Cát Minh, Xã Cát Tài",109.138,14.0999
tỉnh Gia Lai,Diên Hồng,phường,24,3062,75633,1.86,Thành ủy Pleiku,"Phường Yên Đỗ, Phường Ia Kring, Phường Diên Hồng, Xã Diên Phú",107.975,13.9513
tỉnh Gia Lai,Đức Cơ,xã,24,2957,23575,124.66,Trụ sở UBND huyện Đức Cơ,"Thị trấn Chư Ty, Xã Ia Kriêng",107.717,13.7538
tỉnh Gia Lai,Gào,xã,24,2969,15957,182.47,UBND xã,"Xã Ia Kênh, Xã Ia Pếch, Xã Gào",107.903,13.9049
tỉnh Gia Lai,Hòa Hội,xã,24,3022,36174,136.27,Xã Cát Hanh,"Xã Cát Hanh, Xã Cát Hiệp",109.02,14.0464
tỉnh Gia Lai,Hoài Ân,xã,24,3002,35037,115.72,Thị trấn Tăng Bạt Hổ,"Thị trấn Tăng Bạt Hổ, Xã Ân Phong, Xã Ân Đức, Xã Ân Tường Đông",109.001,14.3087
tỉnh Gia Lai,Hoài Nhơn,phường,24,2997,43167,40.32,Phường Hoài Thanh Tây,"Phường Hoài Thanh, Phường Tam Quan Nam, Phường Hoài Thanh Tây",109.049,14.5092
tỉnh Gia Lai,Hoài Nhơn Bắc,phường,24,2995,44581,89.45,Phường Tam Quan Bắc,"Phường Tam Quan Bắc, Xã Hoài Sơn, Xã Hoài Châu Bắc",109.008,14.6198
tỉnh Gia Lai,Hoài Nhơn Đông,phường,24,2998,44634,64.36,Phường Hoài Hương,"Phường Hoài Hương, Xã Hoài Hải, Xã Hoài Mỹ",109.087,14.4479
tỉnh Gia Lai,Hoài Nhơn Nam,phường,24,2999,32707,37.67,Phường Hoài Tân,"Phường Hoài Tân, Phường Hoài Xuân",109.018,14.4646
tỉnh Gia Lai,Hoài Nhơn Tây,phường,24,2996,25572,78.15,Phường Hoài Hảo,"Phường Hoài Hảo, Xã Hoài Phú",108.984,14.5372
tỉnh Gia Lai,Hội Phú,phường,24,3063,46358,34.86,UBND phường Chi Lăng,"Phường Trà Bá, Phường Chi Lăng, Phường Hội Phú",108.02,13.9341
tỉnh Gia Lai,Hội Sơn,xã,24,3020,14314,182.34,Xã Cát Lâm,"Xã Cát Lâm, Xã Cát Sơn",108.944,14.1224
tỉnh Gia Lai,Hra,xã,24,3049,14355,230.89,UBND xã Đak Ta Ley,"Xã Đak Ta Ley, Xã Hra",108.424,14.0986
tỉnh Gia Lai,Ia Băng,xã,24,3076,31035,116.24,UBND xã ADơk,"Xã Ia Băng (huyện Đak Đoa), Xã Adơk, Xã Ia Pết",108.077,13.899
tỉnh Gia Lai,Ia Boòng,xã,24,2949,1884,196.07,UBND xã Ia Boòng,"Xã Ia O (huyện Chư Prông), Xã Ia Me, Xã Ia Boòng",107.841,13.6794
tỉnh Gia Lai,Ia Chia,xã,24,2956,9065,172.86,Ia Chia,Không sáp nhập,107.637,13.8947
tỉnh Gia Lai,Ia Dơk,xã,24,2958,17829,100.53,UBND xã Ia Kla,"Xã Ia Kla, Xã Ia Dơk",107.677,13.8513
tỉnh Gia Lai,Ia Dom,xã,24,2960,9157,145.43,Ia Dom,Không sáp nhập,107.535,13.8078
tỉnh Gia Lai,Ia Dreh,xã,24,2987,16643,379.69,đang cập nhật,"Xã Ia Rmok, Xã Krông Năng, Xã Ia Dreh",108.638,13.0844
tỉnh Gia Lai,Ia Grai,xã,24,2953,24625,239.84,UBND huyện Ia Grai,"Thị trấn Ia Kha, Xã Ia Bă, Xã Ia Grăng",107.791,14.0104
tỉnh Gia Lai,Ia Hiao,xã,24,2981,21352,108.38,UBND Ia Hiao,"Xã Chrôh Pơnan, Xã Ia Peng, Xã Ia Hiao",108.35,13.44
tỉnh Gia Lai,Ia Hrú,xã,24,2974,đang cập nhật,242.332,UBND xã Ia Hrú,"Xã Ia Dreng, Xã Ia Rong, Xã HBông, Xã Ia Hrú",108.179,13.5956
tỉnh Gia Lai,Ia Hrung,xã,24,2961,37219,169.15,UBND xã Ia Sao,"Xã Ia Sao (huyện Ia Grai), Xã Ia Yok, Xã Ia Dêr, Xã Ia Hrung",107.919,14.0206
tỉnh Gia Lai,Ia Khươl,xã,24,3077,17151,351.97,UBND xã Ia Khươl,"Xã Đăk Tơ Ver, Xã Hà Tây, Xã Ia Khươl",108.158,14.2945
tỉnh Gia Lai,Ia Ko,xã,24,2952,24935,210.72,UBND xã Ia Ko,"Xã Ia Hlốp, Xã Ia Hla, Xã Ia Ko",108.004,13.5847
tỉnh Gia Lai,Ia Krái,xã,24,2954,28889,307.83,UBND xã Ia Krái,"Xã Ia Tô, Xã Ia Khai, Xã Ia Krái",107.677,14.035
tỉnh Gia Lai,Ia Krêl,xã,24,2959,22944,146.92,UBND xã Ia Din,"Xã Ia Lang, Xã Ia Din, Xã Ia Krêl",107.777,13.8204
tỉnh Gia Lai,Ia Lâu,xã,24,2963,23105,215.02,UBND xã Ia Piơr,"Xã Ia Piơr, Xã Ia Lâu",107.87,13.4617
tỉnh Gia Lai,Ia Le,xã,24,2965,24289,316.88,UBND xã Ia Le,"Xã Ia Blứ, Xã Ia Le",108.074,13.4527
tỉnh Gia Lai,Ia Ly,xã,24,2966,13847,210.56,UBND thị trấn Ia Ly,"Thị trấn Ia Ly, Xã Ia Mơ Nông, Xã Ia Kreng",107.778,14.1852
tỉnh Gia Lai,Ia Mơ,xã,24,2964,338,435.6,Ia Mơ,Không sáp nhập,107.71,13.4616
tỉnh Gia Lai,Ia Nan,xã,24,2946,8663,90.31,Ia Nan,Không sáp nhập,107.58,13.7232
tỉnh Gia Lai,Ia O,xã,24,2955,11301,137.39,xã Ia O,Không sáp nhập,107.542,13.9506
tỉnh Gia Lai,Ia Pa,xã,24,2977,31021,103.19,UBND huyện Ia Pa,"Xã Ia Mrơn, Xã Kim Tân, Xã Ia Trôk",108.447,13.5159
tỉnh Gia Lai,Ia Phí,xã,24,2967,23325,212.03,UBND xã Ia Ka,"Xã Ia Ka, Xã Ia Nhin, Xã Ia Phí",107.841,14.1121
tỉnh Gia Lai,Ia Pia,xã,24,2951,20326,238.59,UBND xã Ia Pia,"Xã Ia Ga, Xã Ia Vê, Xã Ia Pia",107.898,13.6003
tỉnh Gia Lai,Ia Pnôn,xã,24,2945,5922,114.01,Ia Pnôn,Không sáp nhập,107.633,13.7101
tỉnh Gia Lai,Ia Púch,xã,24,2950,4185,267.3,Ia Púch,Không sáp nhập,107.692,13.62
tỉnh Gia Lai,Ia Rbol,xã,24,2982,1022,154.97,UBND xã Chư Băh,"Xã Chư Băh, Xã Ia Rbol",108.385,13.3494
tỉnh Gia Lai,Ia Rsai,xã,24,2984,22578,473.69,UBND xã Chư Rcăm,"Xã Chư RCăm, Xã Chư Gu, Xã Ia Rsai",108.681,13.3584
tỉnh Gia Lai,Ia Sao,xã,24,2983,8397,114.6,UBND xã Ia Sao,"Xã Ia Sao (thị xã Ayun Pa), Xã Ia Rtô",108.438,13.2701
tỉnh Gia Lai,Ia Tôr,xã,24,2948,17449,102.31,UBND xã Ia Tôr,"Xã Ia Băng (huyện Chư Prông), Xã Ia Bang, Xã Ia Tôr",107.979,13.753
tỉnh Gia Lai,Ia Tul,xã,24,2985,20304,587.51,UBND xã Ia Tul,"Xã Chư Mố, Xã Ia Broăi, Xã Ia Kdăm, Xã Ia Tul",108.579,13.5038
tỉnh Gia Lai,Kbang,xã,24,3067,25281,288.83,Trụ sở UBND huyện Kbang,"Thị trấn Kbang, Xã Lơ Ku, Xã Đak Smar",108.553,14.1851
tỉnh Gia Lai,KDang,xã,24,3075,đang cập nhật,179.384,UBND xã HNol,"Xã Hnol, Xã Trang, Xã KDang",108.19,13.9444
tỉnh Gia Lai,Kim Sơn,xã,24,3003,29382,29.4,Xã Ân Nghĩa,"Xã Ân Nghĩa, Xã Bok Tới",108.862,14.2491
tỉnh Gia Lai,Kon Chiêng,xã,24,3051,9971,273.51,BND xã Kon Chiêng,"Xã Đak Trôi, Xã Kon Chiêng",108.294,13.7568
tỉnh Gia Lai,Kon Gang,xã,24,3074,22529,145.84,UBND xã HNeng,"Xã Đak Krong, Xã Hneng, Xã Nam Yang, Xã Kon Gang",108.143,14.0872
tỉnh Gia Lai,Kông Bơ La,xã,24,3071,17468,133.42,UBND xã Kông Bơ La,"Xã Đông, Xã Nghĩa An, Xã Kông Bơ La",108.623,14.0945
tỉnh Gia Lai,Kông Chro,xã,24,3052,20936,200.79,Trụ sở UBND huyện Kông Chro,"Thị trấn Kông Chro, Xã Yang Trung, Xã Yang Nam",108.513,13.7115
tỉnh Gia Lai,Krong,xã,24,3069,6046,311.58,Xã Krong,Không sáp nhập,108.434,14.2751
tỉnh Gia Lai,Lơ Pang,xã,24,3050,17666,316.16,UBND xã Kon Thụp,"Xã Đê Ar, Xã Kon Thụp, Xã Lơ Pang",108.275,13.8822
tỉnh Gia Lai,Mang Yang,xã,24,3047,30302,173.59,UBND huyện Mang Yang,"Thị trấn Kon Dơng, Xã Đăk Yă, Xã Đak Djrăng, Xã Hải Yang",108.243,14.0506
tỉnh Gia Lai,Ngô Mây,xã,24,3023,25651,61.42,Xã Cát Hưng,"Xã Cát Hưng, Xã Cát Thắng, Xã Cát Chánh",109.184,13.9841
tỉnh Gia Lai,Nhơn Châu,xã,24,3298,2350,3.62,xã Nhơn Châu,Không sáp nhập,109.344,13.6255
tỉnh Gia Lai,Phù Cát,xã,24,3019,51436,83.96,Thị trấn Ngô Mây,"Thị trấn Ngô Mây, Xã Cát Trinh, Xã Cát Tân",109.074,14.0023
tỉnh Gia Lai,Phù Mỹ,xã,24,3027,28496,54.47,Thị trấn Phù Mỹ,"Thị trấn Phù Mỹ, Xã Mỹ Quang, Xã Mỹ Chánh Tây",109.086,14.1867
tỉnh Gia Lai,Phù Mỹ Bắc,xã,24,3007,28766,100.98,Xã Mỹ Châu,"Xã Mỹ Đức, Xã Mỹ Châu, Xã Mỹ Lộc",109.069,14.3318
tỉnh Gia Lai,Phù Mỹ Đông,xã,24,3009,43428,85.62,Xã Mỹ An,"Xã Mỹ An, Xã Mỹ Thọ, Xã Mỹ Thắng",109.15,14.2639
tỉnh Gia Lai,Phù Mỹ Nam,xã,24,3005,27185,85.1,Xã Mỹ Hiệp,"Xã Mỹ Tài, Xã Mỹ Hiệp",109.046,14.1276
tỉnh Gia Lai,Phù Mỹ Tây,xã,24,3008,18543,97.53,Xã Mỹ Trinh,"Xã Mỹ Trinh, Xã Mỹ Hòa",109.025,14.214
tỉnh Gia Lai,Phú Thiện,xã,24,2978,49393,262.87,Trụ sở UBND huyện Phú Thiệ,"Thị trấn Phú Thiện, Xã Ia Sol, Xã Ia Piar, Xã Ia Yeng",108.317,13.4886
tỉnh Gia Lai,Phú Túc,xã,24,2986,62073,63.14,Trụ sở UBND huyện Krông Pa,"Thị trấn Phú Túc, Xã Phú Cần, Xã Chư Ngọc, Xã Ia Mlah, Xã Đất Bằng",108.775,13.2347
tỉnh Gia Lai,Pleiku,phường,24,2968,79466,25,UBND thành phố Pleiku,"Phường Tây Sơn (thành phố Pleiku), Phường Hội Thương, Phường Hoa Lư, Phường Phù Đổng, Xã Trà Đa",108.046,14.0082
tỉnh Gia Lai,Pờ Tó,xã,24,2976,14378,177.9,UBND xã Pờ Tó,"Xã Chư Răng, Xã Pờ Tó",108.381,13.6474
tỉnh Gia Lai,Quy Nhơn,phường,24,3029,129326,21.78,Thành ủy Quy Nhơn,"Phường Đống Đa (thành phố Quy Nhơn), Phường Hải Cảng, Phường Thị Nại, Phường Trần Phú",109.233,13.7843
tỉnh Gia Lai,Quy Nhơn Bắc,phường,24,3028,45746,23.7,Phường Nhơn Phú,"Phường Trần Quang Diệu, Phường Nhơn Phú",109.167,13.788
tỉnh Gia Lai,Quy Nhơn Đông,phường,24,3030,47067,81.97,Xã Nhơn Hội,"Phường Nhơn Bình, Xã Nhơn Hội, Xã Nhơn Lý, Xã Nhơn Hải",109.259,13.8278
tỉnh Gia Lai,Quy Nhơn Nam,phường,24,3043,73296,36.36,Phường Nguyễn Văn Cừ,"Phường Ngô Mây (thành phố Quy Nhơn), Phường Nguyễn Văn Cừ, Phường Quang Trung, Phường Ghềnh Ráng",109.206,13.729
tỉnh Gia Lai,Quy Nhơn Tây,phường,24,3039,24859,118.63,Phường Bùi Thị Xuân,"Phường Bùi Thị Xuân, Xã Phước Mỹ",109.141,13.7015
tỉnh Gia Lai,Sơn Lang,xã,24,3068,11106,451.01,UBND xã Sơn Lang,"Xã Sơ Pai, Xã Sơn Lang",108.575,14.3952
tỉnh Gia Lai,SRó,xã,24,3061,đang cập nhật,344.719,UBND xã SRó,"Xã Đăk Kơ Ning, Xã SRó",108.653,13.7109
tỉnh Gia Lai,Tam Quan,phường,24,2993,24858,29.82,Phường Tam Quan,"Phường Tam Quan, Xã Hoài Châu",109.01,14.5729
tỉnh Gia Lai,Tây Sơn,xã,24,3014,11052,334.62,Thị trấn Phú Phong,"Thị trấn Phú Phong, Xã Tây Xuân, Xã Bình Nghi",108.956,13.8712
tỉnh Gia Lai,Thống Nhất,phường,24,3064,48721,22.92,UBND phường Yên Thế,"Phường Đống Đa (thành phố Pleiku), Phường Yên Thế, Phường Thống Nhất",107.995,14.0137
tỉnh Gia Lai,Tơ Tung,xã,24,3070,10952,141.35,UBND xã Kông Lơng Khơng,"Xã Kông Lơng Khơng, Xã Tơ Tung",108.526,14.0671
tỉnh Gia Lai,Tuy Phước,xã,24,3035,77452,53.37,Thị trấn Tuy Phước,"Thị trấn Tuy Phước, Thị trấn Diêu Trì, Xã Phước Thuận, Xã Phước Nghĩa, Xã Phước Lộc",109.216,13.8339
tỉnh Gia Lai,Tuy Phước Bắc,xã,24,3037,49495,37.03,Xã Phước Quang,"Xã Phước Hiệp, Xã Phước Hưng, Xã Phước Quang",109.157,13.8859
tỉnh Gia Lai,Tuy Phước Đông,xã,24,3036,5844,60.66,Xã Phước Sơn,"Xã Phước Sơn, Xã Phước Hòa, Xã Phước Thắng",109.215,13.8857
tỉnh Gia Lai,Tuy Phước Tây,xã,24,3038,36006,68.81,Xã Phước An,"Xã Phước An, Xã Phước Thành",109.103,13.7929
tỉnh Gia Lai,Uar,xã,24,2988,22215,412.31,UBND xã Uar,"Xã Ia Rsươm, Xã Chư Drăng, Xã Uar",108.542,13.2257
tỉnh Gia Lai,Vân Canh,xã,24,3040,1385,208.75,Thị trấn Vân Canh,"Thị trấn Vân Canh, Xã Canh Thuận, Xã Canh Hòa, Xã Canh Hiệp",108.968,13.5895
tỉnh Gia Lai,Vạn Đức,xã,24,3001,21617,111.88,Xã Ân Tín,"Xã Ân Sơn, Xã Ân Tín, Xã Ân Thạnh",108.905,14.413
tỉnh Gia Lai,Vĩnh Quang,xã,24,3026,9074,89.35,Xã Vĩnh Quang,"Xã Vĩnh Thuận, Xã Vĩnh Hòa, Xã Vĩnh Quang",108.774,14.0714
tỉnh Gia Lai,Vĩnh Sơn,xã,24,3012,6029,328.89,Xã Vĩnh Sơn,"Xã Vĩnh Kim, Xã Vĩnh Sơn",108.711,14.3316
tỉnh Gia Lai,Vĩnh Thạnh,xã,24,3011,30522,65.9,Thị trấn Vĩnh Thạnh,"Thị trấn Vĩnh Thạnh, Xã Vĩnh Hảo",108.733,14.1771
tỉnh Gia Lai,Vĩnh Thịnh,xã,24,3013,10839,133.91,Xã Vĩnh Hiệp,"Xã Vĩnh Hiệp, Xã Vĩnh Thịnh",108.815,14.1413
tỉnh Gia Lai,Xuân An,xã,24,3024,30502,67.61,Xã Cát Tường,"Xã Cát Nhơn, Xã Cát Tường",109.132,13.985
tỉnh Gia Lai,Ya Hội,xã,24,3060,8753,215.75,UBND xã Phú An,"Xã Phú An, Xã Ya Hội",108.698,13.8942
tỉnh Gia Lai,Ya Ma,xã,24,3054,883,176.88,UBND xã Kông Yang,"Xã Đăk Tơ Pang, Xã Kông Yang, Xã Ya Ma",108.582,13.8177
Thủ đô Hà Nội,An Khánh,xã,1,3301,102136,28.69,"Thôn Lũng Vân, xã An Khánh","Xã Đông La, Phường Dương Nội (phần còn lại sau khi sáp nhập vào phường Tây Mỗ, phường Đại Mỗ, phường Dương Nội), Xã An Khánh (phần còn lại sau khi sáp nhập vào phường Tây Mỗ, xã Sơn Đồng), Xã La Phù (phần còn lại sau khi sáp nhập vào phường Dương Nội), Xã Song Phương (phần còn lại sau khi sáp nhập vào xã Sơn Đồng), Xã Vân Côn (phần còn lại sau khi sáp nhập vào xã Sơn Đồng), Xã An Thượng (phần còn lại sau khi sáp nhập vào xã Sơn Đồng)",105.708,20.9878
Thủ đô Hà Nội,Ba Đình,phường,1,3276,65023,2.97,"Số 2, phố Trúc Bạch, phường Ba Đình","Phường Quán Thánh, Phường Trúc Bạch, Phường Cửa Nam, Phường Điện Biên, Phường Đội Cấn, Phường Kim Mã, Phường Ngọc Hà, Phường Thụy Khuê, Phường Cửa Đông (phần còn lại sau khi sáp nhập vào phường Hoàn Kiếm), Phường Đồng Xuân (phần còn lại sau khi sáp nhập vào phường Hoàn Kiếm)",105.838,21.0385
Thủ đô Hà Nội,Ba Vì,xã,1,3219,26651,81.27,"Thôn Lặt, xã Ba Vì","Xã Ba Vì, Xã Khánh Thượng, Xã Minh Quang (phần còn lại sau khi sáp nhập vào xã Bất Bạt)",105.342,21.0581
